2020-06-20 02:16, 0.318
2020-06-20 02:17, 0.321
2020-06-20 02:18, 0.323
2020-06-20 02:21, 0.33
2020-06-20 02:24, 0.337
2020-06-20 02:27, 0.345
2020-06-20 02:30, 0.352
2020-06-20 02:33, 0.359
2020-06-20 02:36, 0.373
2020-06-20 02:39, 0.391
2020-06-20 02:42, 0.409
2020-06-20 02:45, 0.427
2020-06-20 02:48, 0.445
2020-06-20 02:51, 0.464
2020-06-20 02:54, 0.482
2020-06-20 02:57, 0.492
2020-06-20 03:00, 0.496
2020-06-20 03:03, 0.501
2020-06-20 03:06, 0.51
2020-06-20 03:09, 0.518
2020-06-20 03:12, 0.526
2020-06-20 03:15, 0.533
2020-06-20 03:18, 0.539
2020-06-20 03:21, 0.544
2020-06-20 03:24, 0.55
2020-06-20 03:27, 0.556
2020-06-20 03:30, 0.562
2020-06-20 03:33, 0.567
2020-06-20 03:36, 0.573
2020-06-20 03:39, 0.579
2020-06-20 03:42, 0.585
2020-06-20 03:45, 0.59
2020-06-20 03:48, 0.596
2020-06-20 03:51, 0.601
2020-06-20 03:54, 0.607
2020-06-20 03:57, 0.613
2020-06-20 04:00, 0.618
2020-06-20 04:03, 0.624
2020-06-20 04:06, 0.63
2020-06-20 04:09, 0.635
2020-06-20 04:12, 0.641
2020-06-20 04:15, 0.646
2020-06-20 04:18, 0.652
2020-06-20 04:21, 0.657
2020-06-20 04:24, 0.663
2020-06-20 04:27, 0.668
2020-06-20 04:30, 0.674
2020-06-20 04:33, 0.679
2020-06-20 04:36, 0.685
2020-06-20 04:39, 0.69
2020-06-20 04:42, 0.696
2020-06-20 04:45, 0.702
2020-06-20 04:48, 0.707
2020-06-20 04:51, 0.712
2020-06-20 04:54, 0.718
2020-06-20 04:57, 0.723
2020-06-20 05:00, 0.729
2020-06-20 05:03, 0.735
2020-06-20 05:06, 0.74
2020-06-20 05:09, 0.745
2020-06-20 05:12, 0.751
2020-06-20 05:15, 0.756
2020-06-20 05:18, 0.762
2020-06-20 05:21, 0.767
2020-06-20 05:24, 0.773
2020-06-20 05:27, 0.778
2020-06-20 05:30, 0.784
2020-06-20 05:33, 0.789
2020-06-20 05:36, 0.795
2020-06-20 05:39, 0.8
2020-06-20 05:42, 0.805
2020-06-20 05:45, 0.811
2020-06-20 05:48, 0.816
2020-06-20 05:51, 0.822
2020-06-20 05:54, 0.827
2020-06-20 05:57, 0.833
2020-06-20 06:00, 0.838
2020-06-20 06:03, 0.843
2020-06-20 06:06, 0.849
2020-06-20 06:09, 0.854
2020-06-20 06:12, 0.86
2020-06-20 06:15, 0.865
2020-06-20 06:18, 0.869
2020-06-20 06:21, 0.871
2020-06-20 06:24, 0.874
2020-06-20 06:27, 0.876
2020-06-20 06:30, 0.879
2020-06-20 06:33, 0.881
2020-06-20 06:36, 0.884
2020-06-20 06:39, 0.886
2020-06-20 06:42, 0.89
2020-06-20 06:45, 0.895
2020-06-20 06:48, 0.901
2020-06-20 06:51, 0.906
2020-06-20 06:54, 0.911
2020-06-20 06:57, 0.917
2020-06-20 07:00, 0.922
2020-06-20 07:03, 0.928
2020-06-20 07:06, 0.933
2020-06-20 07:09, 0.939
2020-06-20 07:12, 0.944
2020-06-20 07:15, 0.95
2020-06-20 07:18, 0.955
2020-06-20 07:21, 0.961
2020-06-20 07:24, 0.966
2020-06-20 07:27, 0.971
2020-06-20 07:30, 0.977
2020-06-20 07:33, 0.982
2020-06-20 07:36, 0.988
2020-06-20 07:39, 0.993
2020-06-20 07:42, 0.998
2020-06-20 07:45, 1.001
2020-06-20 07:48, 1.003
2020-06-20 07:51, 1.006
2020-06-20 07:54, 1.008
2020-06-20 07:57, 1.011
2020-06-20 08:00, 1.013
2020-06-20 08:03, 1.016
2020-06-20 08:06, 1.018
2020-06-20 08:09, 1.021
2020-06-20 08:12, 1.026
2020-06-20 08:15, 1.031
2020-06-20 08:18, 1.037
2020-06-20 08:21, 1.043
2020-06-20 08:24, 1.048
2020-06-20 08:27, 1.053
2020-06-20 08:30, 1.059
2020-06-20 08:33, 1.064
2020-06-20 08:36, 1.07
2020-06-20 08:39, 1.075
2020-06-20 08:42, 1.081
2020-06-20 08:45, 1.086
2020-06-20 08:48, 1.092
2020-06-20 08:51, 1.097
2020-06-20 08:54, 1.103
2020-06-20 08:57, 1.108
2020-06-20 09:00, 1.114
2020-06-20 09:03, 1.118
2020-06-20 09:06, 1.12
2020-06-20 09:09, 1.123
2020-06-20 09:12, 1.125
2020-06-20 09:15, 1.128
2020-06-20 09:21, 1.133
2020-06-20 09:24, 1.135
2020-06-20 09:27, 1.138
2020-06-20 09:30, 1.141
2020-06-20 09:33, 1.147
2020-06-20 09:36, 1.152
2020-06-20 09:39, 1.158
2020-06-20 09:42, 1.163
2020-06-20 09:45, 1.169
2020-06-20 09:48, 1.174
2020-06-20 09:51, 1.18
2020-06-20 09:54, 1.185
2020-06-20 09:57, 1.191
2020-06-20 10:00, 1.196
2020-06-20 10:03, 1.202
2020-06-20 10:06, 1.207
2020-06-20 10:09, 1.213
2020-06-20 10:12, 1.219
2020-06-20 10:15, 1.224
2020-06-20 10:18, 1.23
2020-06-20 10:21, 1.235
2020-06-20 10:24, 1.238
2020-06-20 10:27, 1.241
2020-06-20 10:30, 1.244
2020-06-20 10:33, 1.247
2020-06-20 10:36, 1.253
2020-06-20 10:39, 1.259
2020-06-20 10:42, 1.265
2020-06-20 10:45, 1.272
2020-06-20 10:48, 1.278
2020-06-20 10:51, 1.284
2020-06-20 10:54, 1.29
2020-06-20 10:57, 1.296
2020-06-20 11:00, 1.302
2020-06-20 11:03, 1.309
2020-06-20 11:06, 1.315
2020-06-20 11:09, 1.321
2020-06-20 11:12, 1.327
2020-06-20 11:15, 1.333
2020-06-20 11:18, 1.339
2020-06-20 11:21, 1.346
2020-06-20 11:24, 1.352
2020-06-20 11:27, 1.358
2020-06-20 11:30, 1.364
2020-06-20 11:33, 1.37
2020-06-20 11:36, 1.375
2020-06-20 11:39, 1.381
2020-06-20 11:45, 1.392
2020-06-20 11:48, 1.399
2020-06-20 11:51, 1.404
2020-06-20 11:54, 1.41
2020-06-20 11:57, 1.416
2020-06-20 12:00, 1.421
2020-06-20 12:03, 1.427
2020-06-20 12:06, 1.433
2020-06-20 12:09, 1.438
2020-06-20 12:12, 1.444
2020-06-20 12:15, 1.45
2020-06-20 12:18, 1.455
2020-06-20 12:21, 1.461
2020-06-20 12:24, 1.466
2020-06-20 12:27, 1.472
2020-06-20 12:30, 1.474
2020-06-20 12:33, 1.477
2020-06-20 12:36, 1.482
2020-06-20 12:39, 1.488
2020-06-20 12:45, 1.499
2020-06-20 12:48, 1.505
2020-06-20 12:51, 1.511
2020-06-20 12:54, 1.516
2020-06-20 12:57, 1.522
2020-06-20 13:00, 1.527
2020-06-20 13:03, 1.534
2020-06-20 13:06, 1.551
2020-06-20 13:09, 1.568
2020-06-20 13:12, 1.585
2020-06-20 13:15, 1.603
2020-06-20 13:18, 1.619
2020-06-20 13:21, 1.636
2020-06-20 13:24, 1.647
2020-06-20 13:27, 1.65
2020-06-20 13:30, 1.653
2020-06-20 13:33, 1.66
2020-06-20 13:36, 1.593
2020-06-20 13:39, 1.6
2020-06-20 13:42, 1.632
2020-06-20 13:45, 1.673
2020-06-20 13:48, 1.715
2020-06-20 13:51, 1.757
2020-06-20 13:54, 1.8
2020-06-20 13:57, 1.842
2020-06-20 14:00, 1.884
2020-06-20 14:03, 1.929
2020-06-20 14:06, 1.971
2020-06-20 14:09, 2.013
2020-06-20 14:12, 2.053
2020-06-20 14:15, 2.095
2020-06-20 14:18, 2.138
2020-06-20 14:21, 2.181
2020-06-20 14:24, 2.222
2020-06-20 14:27, 2.264
2020-06-20 14:30, 2.309
2020-06-20 14:33, 2.351
2020-06-20 14:36, 2.39
2020-06-20 14:39, 2.432
2020-06-20 14:42, 2.473
2020-06-20 14:45, 2.515
2020-06-20 14:48, 2.557
2020-06-20 14:51, 2.598
2020-06-20 14:54, 2.64
2020-06-20 14:57, 2.681
2020-06-20 15:00, 2.723
2020-06-20 15:03, 2.764
2020-06-20 15:06, 2.807
2020-06-20 15:09, 2.847
2020-06-20 15:12, 2.888
2020-06-20 15:15, 2.929
2020-06-20 15:18, 2.948
2020-06-20 15:21, 2.95
2020-06-20 15:24, 2.953
2020-06-20 15:27, 2.959
2020-06-20 15:30, 2.964
2020-06-20 15:33, 2.97
2020-06-20 15:36, 2.975
2020-06-20 15:39, 2.981
2020-06-20 15:42, 2.986
2020-06-20 15:45, 2.992
2020-06-20 15:48, 2.997
2020-06-20 15:51, 3.002
2020-06-20 15:54, 3.008
2020-06-20 15:57, 3.013
2020-06-20 16:03, 3.024
2020-06-20 16:06, 3.029
2020-06-20 16:09, 3.035
2020-06-20 16:12, 3.04
2020-06-20 16:15, 3.045
2020-06-20 16:18, 3.047
2020-06-20 16:21, 3.05
2020-06-20 16:24, 3.052
2020-06-20 16:27, 3.054
2020-06-20 16:30, 3.057
2020-06-20 16:33, 3.059
2020-06-20 16:36, 3.061
2020-06-20 16:42, 3.069
2020-06-20 16:45, 3.074
2020-06-20 16:48, 3.079
2020-06-20 16:51, 3.085
2020-06-20 16:54, 3.09
2020-06-20 16:57, 3.096
2020-06-20 17:00, 3.101
2020-06-20 17:03, 3.107
2020-06-20 17:06, 3.112
2020-06-20 17:09, 3.117
2020-06-20 17:12, 3.123
2020-06-20 17:15, 3.128
2020-06-20 17:18, 3.134
2020-06-20 17:21, 3.139
2020-06-20 17:24, 3.145
2020-06-20 17:27, 3.15
2020-06-20 17:30, 3.153
2020-06-20 17:33, 3.155
2020-06-20 17:36, 3.157
2020-06-20 17:39, 3.16
2020-06-20 17:42, 3.162
2020-06-20 17:45, 3.165
2020-06-20 17:48, 3.167
2020-06-20 17:51, 3.169
2020-06-20 17:54, 3.173
2020-06-20 17:57, 3.178
2020-06-20 18:00, 3.184
2020-06-20 18:03, 3.189
2020-06-20 18:06, 3.195
2020-06-20 18:09, 3.207
2020-06-20 18:12, 3.244
2020-06-20 18:15, 3.284
2020-06-20 18:18, 3.324
2020-06-20 18:21, 3.365
2020-06-20 18:24, 3.406
2020-06-20 18:27, 3.446
2020-06-20 18:30, 3.488
2020-06-20 18:33, 3.528
2020-06-20 18:36, 3.569
2020-06-20 18:39, 3.609
2020-06-20 18:42, 3.651
2020-06-20 18:45, 3.69
2020-06-20 18:48, 3.73
2020-06-20 18:51, 3.771
2020-06-20 18:54, 3.813
2020-06-20 18:57, 3.856
2020-06-20 19:00, 3.899
2020-06-20 19:03, 3.942
2020-06-20 19:06, 3.983
2020-06-20 19:09, 4.025
2020-06-20 19:12, 4.067
2020-06-20 19:15, 4.11
2020-06-20 19:18, 4.153
2020-06-20 19:21, 4.195
2020-06-20 19:24, 4.236
2020-06-20 19:27, 4.278
2020-06-20 19:30, 4.319
2020-06-20 19:33, 4.353
2020-06-20 19:36, 4.36
2020-06-20 19:39, 4.367
2020-06-20 19:42, 4.375
2020-06-20 19:45, 4.382
2020-06-20 19:48, 4.389
2020-06-20 19:51, 4.397
2020-06-20 19:54, 4.404
2020-06-20 19:57, 4.411
2020-06-20 20:03, 4.426
2020-06-20 20:06, 4.433
2020-06-20 20:09, 4.44
2020-06-20 20:12, 4.448
2020-06-20 20:15, 4.455
2020-06-20 20:18, 4.462
2020-06-20 20:21, 4.469
2020-06-20 20:24, 4.476
2020-06-20 20:27, 4.483
2020-06-20 20:30, 4.491
2020-06-20 20:33, 4.498
2020-06-20 20:36, 4.505
2020-06-20 20:39, 4.512
2020-06-20 20:42, 4.519
2020-06-20 20:45, 4.527
2020-06-20 20:48, 4.534
2020-06-20 20:51, 4.541
2020-06-20 20:54, 4.548
2020-06-20 20:57, 4.555
2020-06-20 21:00, 4.562
2020-06-20 21:03, 4.569
2020-06-20 21:06, 4.577
2020-06-20 21:09, 4.585
2020-06-20 21:12, 4.593
2020-06-20 21:15, 4.601
2020-06-20 21:18, 4.609
2020-06-20 21:21, 4.618
2020-06-20 21:24, 4.626
2020-06-20 21:27, 4.634
2020-06-20 21:30, 4.642
2020-06-20 21:33, 4.65
2020-06-20 21:36, 4.658
2020-06-20 21:39, 4.666
2020-06-20 21:42, 4.674
2020-06-20 21:45, 4.681
2020-06-20 21:48, 4.689
2020-06-20 21:51, 4.697
2020-06-20 21:54, 4.705
2020-06-20 21:57, 4.713
2020-06-20 22:00, 4.679
2020-06-20 22:03, 4.686
2020-06-20 22:06, 4.693
2020-06-20 22:09, 4.7
2020-06-20 22:12, 4.706
2020-06-20 22:15, 4.713
2020-06-20 22:18, 4.719
2020-06-20 22:21, 4.726
2020-06-20 22:24, 4.731
2020-06-20 22:27, 4.735
2020-06-20 22:30, 4.738
2020-06-20 22:33, 4.744
2020-06-20 22:36, 4.751
2020-06-20 22:39, 4.758
2020-06-20 22:42, 4.764
2020-06-20 22:45, 4.771
2020-06-20 22:48, 4.778
2020-06-20 22:51, 4.785
2020-06-20 22:54, 4.791
2020-06-20 22:57, 4.798
2020-06-20 23:00, 4.806
2020-06-20 23:03, 4.825
2020-06-20 23:06, 4.842
2020-06-20 23:09, 4.859
2020-06-20 23:12, 4.877
2020-06-20 23:15, 4.894
2020-06-20 23:18, 4.911
2020-06-20 23:21, 4.927
2020-06-20 23:24, 4.93
2020-06-20 23:27, 4.933
2020-06-20 23:30, 4.941
2020-06-20 23:36, 4.956
